Time;ET0;Rn;soilT;airT;Hsoil;Vel Viento;HR aire;Pp
02-03-2018;4.24;15.45;296.63;290.93;0.26;2.34;75.34;0.00
03-03-2018;5.01;16.76;297.82;292.98;0.25;2.53;69.96;0.00
04-03-2018;5.36;18.04;298.35;293.99;0.21;2.29;71.15;0.00
05-03-2018;5.12;15.53;301.14;296.78;0.34;2.26;70.71;0.00
06-03-2018;4.45;15.76;296.65;291.48;0.26;2.31;73.21;0.00
07-03-2018;5.08;16.66;297.87;293.02;0.25;2.44;67.93;0.00
08-03-2018;4.11;13.28;297.15;293.47;0.32;2.19;73.15;0.00
09-03-2018;2.08;5.42;298.60;294.21;0.33;1.91;78.47;0.00
10-03-2018;4.64;15.42;296.96;292.26;0.26;2.52;69.62;0.00
11-03-2018;5.39;16.79;298.32;294.74;0.25;1.84;63.35;0.00
12-03-2018;5.10;17.74;296.56;293.31;0.35;2.48;73.76;0.00
13-03-2018;2.08;5.81;297.51;293.94;0.32;1.89;80.52;0.00
14-03-2018;3.97;14.26;296.68;291.00;0.25;2.66;76.21;0.00
15-03-2018;5.50;16.72;298.77;294.61;0.25;2.28;62.54;0.00
16-03-2018;4.94;15.82;297.03;294.31;0.30;2.25;69.75;0.00
17-03-2018;4.48;14.61;298.53;295.04;0.34;2.12;75.54;0.00
18-03-2018;4.29;15.95;296.20;290.25;0.25;2.33;74.69;0.00
19-03-2018;5.16;16.03;298.76;294.11;0.24;2.55;66.61;0.00
20-03-2018;4.88;16.11;296.96;293.60;0.27;2.09;70.30;0.00
21-03-2018;2.96;8.23;297.93;294.78;0.35;2.16;75.28;0.00
22-03-2018;4.23;13.61;296.84;292.54;0.25;2.20;69.69;0.00
23-03-2018;5.05;16.74;299.03;294.25;0.24;2.52;72.59;0.00
24-03-2018;4.71;16.53;297.78;292.64;0.21;2.14;74.30;0.00
25-03-2018;4.85;15.80;297.49;292.89;0.34;2.48;68.55;0.00
26-03-2018;4.61;15.63;297.14;292.67;0.31;2.37;72.28;0.00
27-03-2018;4.37;15.63;297.23;290.40;0.26;2.49;71.57;0.00
28-03-2018;4.70;16.05;297.79;292.98;0.27;2.09;72.72;0.00
29-03-2018;3.20;8.56;296.91;291.70;0.43;2.03;64.12;0.00
30-03-2018;4.58;15.80;296.99;292.14;0.31;2.24;72.13;0.00
31-03-2018;4.32;14.25;297.47;291.83;0.27;2.14;68.75;0.00
01-04-2018;4.29;14.92;297.15;292.25;0.30;2.53;75.38;0.00
02-04-2018;5.03;15.70;296.94;292.68;0.50;2.37;62.70;0.00
03-04-2018;4.52;15.76;297.18;292.36;0.31;2.38;74.24;0.00
04-04-2018;4.38;14.08;297.39;292.29;0.28;1.83;65.74;0.00
05-04-2018;3.88;12.98;296.49;292.12;0.27;1.90;72.98;0.00
06-04-2018;1.19;0.00;297.85;291.94;0.46;2.66;71.36;0.00
07-04-2018;3.33;11.00;296.58;291.87;0.30;2.12;76.04;0.00
08-04-2018;4.45;15.30;297.12;291.71;0.28;2.21;71.29;0.00
09-04-2018;5.03;16.69;297.07;293.33;0.24;2.01;68.65;0.00
10-04-2018;4.83;15.67;296.95;293.36;0.44;2.23;68.77;0.00
11-04-2018;2.47;7.09;295.94;292.01;0.31;2.05;75.89;0.00
12-04-2018;4.14;13.67;297.54;292.55;0.28;2.00;71.60;0.00
13-04-2018;4.74;16.55;296.77;292.29;0.22;2.21;72.69;0.00
14-04-2018;4.71;15.45;297.03;293.41;0.42;2.51;71.57;0.00
15-04-2018;5.03;16.31;296.53;293.78;0.34;1.96;67.62;0.00
16-04-2018;4.06;14.07;297.39;292.00;0.28;1.82;74.24;0.00
17-04-2018;4.23;14.71;296.96;292.18;0.21;2.18;74.78;0.00
18-04-2018;4.95;16.20;297.51;294.00;0.41;2.36;71.19;0.00
19-04-2018;4.70;15.39;296.88;293.51;0.33;2.04;70.28;0.00
20-04-2018;4.55;15.09;297.32;292.68;0.27;1.98;69.60;0.00
21-04-2018;4.87;15.35;297.68;293.81;0.21;2.27;67.65;0.00
22-04-2018;4.97;15.86;297.88;294.22;0.39;2.27;69.16;0.00
23-04-2018;4.63;15.54;296.79;292.73;0.33;2.44;71.71;0.00
24-04-2018;4.75;15.41;297.41;292.90;0.27;2.19;67.82;0.00
25-04-2018;4.52;14.30;297.39;293.69;0.20;1.97;68.47;0.00
26-04-2018;4.59;14.47;297.87;294.34;0.40;2.00;69.54;0.00
27-04-2018;4.17;14.24;297.09;292.66;0.33;2.22;75.12;0.00
28-04-2018;4.39;15.09;297.40;292.73;0.27;2.14;74.32;0.00
29-04-2018;5.37;16.52;298.34;295.39;0.20;2.10;65.76;0.00
30-04-2018;4.91;14.81;298.20;295.76;0.43;2.04;67.76;0.00
01-05-2018;3.97;13.26;296.94;292.37;0.33;2.16;73.68;0.00
02-05-2018;4.79;15.90;298.15;293.54;0.28;2.33;71.73;0.00
03-05-2018;5.07;16.22;298.26;294.46;0.27;2.07;68.60;0.00
04-05-2018;5.27;15.31;298.25;296.30;0.42;2.19;64.54;0.00
05-05-2018;3.94;12.46;297.02;292.77;0.33;2.32;71.77;0.00
06-05-2018;4.23;13.34;297.94;293.21;0.30;2.51;71.31;0.00
07-05-2018;4.69;15.94;297.77;293.86;0.30;2.45;75.29;0.00
08-05-2018;5.25;15.44;298.33;296.27;0.40;2.07;64.90;0.00
09-05-2018;4.03;13.89;296.84;291.80;0.32;2.21;74.39;0.00
10-05-2018;3.82;12.08;297.39;292.92;0.30;1.93;71.03;0.00
11-05-2018;4.85;16.54;297.55;293.59;0.26;2.31;73.93;0.00
12-05-2018;5.05;14.52;298.22;296.32;0.38;1.95;63.49;0.00
13-05-2018;2.93;9.17;296.12;291.09;0.31;2.17;74.63;0.00
14-05-2018;3.76;12.44;297.13;292.32;0.30;2.00;73.74;0.00
15-05-2018;4.61;15.75;297.17;293.23;0.24;2.25;74.30;0.00
16-05-2018;5.27;14.83;298.36;296.37;0.37;2.20;62.14;0.00
17-05-2018;3.73;11.97;296.00;291.18;0.33;2.39;70.58;0.00
18-05-2018;4.29;14.54;296.80;291.92;0.30;2.13;71.56;0.00
19-05-2018;4.34;15.27;296.67;292.38;0.22;2.31;76.02;0.00
20-05-2018;5.01;14.83;298.39;295.95;0.38;2.15;66.79;0.00
21-05-2018;3.98;14.56;295.42;290.00;0.36;2.01;74.00;0.00
22-05-2018;3.73;13.45;296.46;290.78;0.30;2.32;77.18;0.00
23-05-2018;3.63;12.48;296.45;292.18;0.21;1.94;77.26;0.00
24-05-2018;4.74;15.28;298.06;294.44;0.37;2.53;72.74;0.00
25-05-2018;3.70;13.34;295.70;290.70;0.35;2.12;76.69;0.00
26-05-2018;3.52;12.30;296.36;291.38;0.30;2.02;77.22;0.00
27-05-2018;4.26;14.87;296.62;292.28;0.21;2.14;75.20;0.00
28-05-2018;3.17;10.61;294.19;291.79;0.22;1.86;76.94;0.00
29-05-2018;3.05;10.17;294.81;290.28;0.32;1.66;72.90;0.00
30-05-2018;3.66;12.81;294.67;290.30;0.35;2.05;73.41;0.00
31-05-2018;3.89;12.61;295.51;291.92;0.28;2.01;70.40;0.00
01-06-2018;4.01;13.54;294.86;292.75;0.26;2.19;75.30;0.00
02-06-2018;3.60;12.59;294.59;289.83;0.31;2.13;72.77;0.00
03-06-2018;3.73;12.66;294.39;290.35;0.34;2.40;72.09;0.00
04-06-2018;3.40;11.10;295.38;291.30;0.28;1.86;72.23;0.00
05-06-2018;2.10;6.02;294.17;291.78;0.30;1.69;76.80;0.00
06-06-2018;3.75;13.04;295.03;290.97;0.31;2.04;74.27;0.00
07-06-2018;2.82;10.24;294.51;289.79;0.34;2.17;81.02;0.00
08-06-2018;2.87;10.23;294.86;289.93;0.28;1.77;79.06;0.00
09-06-2018;2.09;6.55;293.59;291.85;0.28;1.19;77.86;0.00
10-06-2018;3.82;12.90;296.14;292.29;0.32;2.16;75.29;0.00
11-06-2018;3.14;11.92;294.43;289.30;0.38;2.23;80.63;0.00
12-06-2018;3.40;11.81;294.98;290.53;0.28;2.15;75.82;0.00
13-06-2018;2.46;8.58;292.77;290.47;0.26;1.46;80.59;0.00
14-06-2018;3.27;11.64;295.98;291.19;0.31;2.19;79.94;0.00
15-06-2018;3.42;12.35;293.72;289.28;0.37;2.33;75.42;0.00
16-06-2018;3.43;13.00;294.50;289.30;0.28;2.55;78.77;0.00
17-06-2018;3.18;10.75;293.30;291.63;0.25;1.79;77.00;0.00
18-06-2018;1.55;3.88;294.90;290.84;0.30;1.67;77.38;0.00
19-06-2018;3.15;12.48;293.54;288.17;0.36;2.22;80.61;0.00
20-06-2018;3.94;13.48;294.36;290.88;0.28;2.11;71.59;0.00
21-06-2018;2.95;9.59;293.08;291.42;0.23;1.59;74.44;0.00
22-06-2018;3.53;12.79;294.80;290.49;0.31;1.80;77.39;0.00
23-06-2018;2.82;10.97;292.99;287.52;0.36;2.05;79.62;0.00
24-06-2018;3.09;11.34;294.42;289.69;0.28;2.18;79.35;0.00
25-06-2018;3.04;11.11;292.63;290.00;0.23;1.72;79.63;0.00
26-06-2018;3.27;10.59;295.89;291.90;0.30;1.87;74.13;0.00
27-06-2018;2.83;11.53;292.49;286.79;0.35;2.13;80.91;0.00
28-06-2018;3.07;10.91;294.27;289.67;0.28;1.99;77.13;0.00
29-06-2018;2.66;9.79;292.19;289.29;0.22;1.89;81.37;0.00
30-06-2018;3.77;12.80;296.04;291.85;0.29;2.05;74.58;0.00
01-07-2018;2.94;10.40;292.78;288.48;0.34;2.15;75.10;0.00
02-07-2018;2.94;10.90;294.04;289.12;0.28;1.96;79.52;0.00
03-07-2018;1.82;5.68;292.06;289.49;0.22;1.48;78.55;0.00
04-07-2018;2.95;9.08;295.94;291.80;0.28;1.81;72.91;0.00
05-07-2018;3.23;12.01;292.62;288.77;0.34;1.96;76.56;0.00
06-07-2018;2.81;10.16;293.62;288.84;0.28;1.82;77.67;0.00
07-07-2018;3.45;11.90;291.95;290.52;0.22;1.41;71.60;0.00
08-07-2018;3.78;12.41;296.01;291.88;0.27;1.86;71.15;0.00
09-07-2018;3.10;10.22;293.01;290.18;0.33;2.31;74.46;0.00
10-07-2018;2.84;10.09;293.60;289.44;0.28;1.66;77.39;0.00
11-07-2018;3.62;12.52;292.15;290.48;0.22;1.92;72.96;0.00
12-07-2018;3.41;12.05;295.28;290.36;0.26;1.91;75.93;0.00
13-07-2018;3.26;12.35;293.22;289.41;0.33;2.63;80.05;0.00
14-07-2018;2.81;9.66;293.77;289.79;0.28;1.83;76.66;0.00
15-07-2018;3.80;12.47;293.54;292.07;0.26;1.81;71.34;0.00
16-07-2018;3.43;11.92;294.92;290.54;0.25;1.89;74.70;0.00
17-07-2018;1.31;4.68;292.77;288.31;0.33;0.98;85.65;0.00
18-07-2018;3.05;10.53;293.84;289.92;0.28;1.77;75.18;0.00
19-07-2018;3.43;12.18;292.86;290.52;0.28;2.01;76.72;0.00
20-07-2018;3.38;11.72;294.76;290.38;0.24;2.20;75.36;0.00
21-07-2018;3.18;11.17;293.79;289.73;0.28;2.02;75.79;0.00
22-07-2018;3.74;12.36;293.06;291.72;0.26;1.70;70.70;0.00
23-07-2018;2.80;9.67;294.83;290.08;0.26;1.81;77.61;0.00
24-07-2018;2.86;9.83;293.25;289.22;0.27;1.78;74.73;0.00
25-07-2018;3.54;12.21;292.65;290.89;0.24;1.80;73.89;0.00
26-07-2018;3.20;11.65;294.27;289.32;0.32;1.89;76.70;0.00
27-07-2018;2.16;7.46;293.01;288.30;0.28;1.74;79.20;0.00
28-07-2018;3.03;10.43;292.10;290.24;0.23;1.65;75.41;0.00
29-07-2018;3.29;11.07;294.13;290.34;0.33;2.17;74.15;0.00
30-07-2018;2.06;6.57;292.83;289.13;0.28;1.91;78.62;0.00
31-07-2018;3.36;12.21;292.32;290.53;0.23;2.18;79.12;0.00
01-08-2018;3.22;10.87;294.31;290.32;0.34;1.92;73.90;0.00
02-08-2018;3.13;10.26;293.19;290.76;0.28;1.92;73.60;0.00
03-08-2018;3.00;9.74;293.42;292.25;0.23;1.67;76.49;0.00
04-08-2018;2.95;10.18;294.09;289.77;0.34;1.80;75.50;0.00
05-08-2018;2.99;11.08;292.60;288.35;0.28;1.88;76.77;0.00
06-08-2018;2.78;10.22;291.41;288.62;0.22;2.08;79.08;0.00
07-08-2018;2.51;8.79;292.11;288.74;0.28;1.43;75.94;0.00
08-08-2018;1.77;6.70;291.67;287.32;0.36;1.62;85.21;0.00
09-08-2018;2.25;8.96;290.88;286.20;0.28;1.98;82.08;0.00
10-08-2018;2.74;9.81;291.84;289.55;0.22;1.82;79.38;0.00
11-08-2018;2.67;9.10;292.03;289.19;0.27;1.85;75.83;0.00
12-08-2018;2.23;7.93;291.71;288.12;0.36;1.67;79.16;0.00
13-08-2018;2.16;8.19;290.62;287.28;0.28;1.96;82.29;0.00
14-08-2018;3.39;11.48;292.83;291.77;0.23;1.79;75.98;0.00
15-08-2018;2.39;8.03;292.63;289.40;0.28;1.97;78.56;0.00
16-08-2018;2.61;9.07;291.81;288.58;0.35;1.73;75.64;0.00
17-08-2018;2.27;8.90;291.08;287.79;0.28;1.70;84.64;0.00
18-08-2018;3.59;11.99;293.84;292.50;0.24;2.05;76.38;0.00
19-08-2018;2.04;5.20;292.87;290.72;0.28;1.65;70.33;0.00
20-08-2018;2.52;9.52;290.71;287.43;0.35;1.85;79.48;0.00
21-08-2018;1.82;6.69;290.78;287.26;0.28;1.30;81.95;0.00
22-08-2018;1.79;5.44;293.09;289.81;0.23;2.01;81.18;0.00
23-08-2018;2.66;8.08;292.92;290.44;0.28;1.56;69.85;0.00
24-08-2018;1.98;6.59;291.57;288.70;0.35;1.66;79.41;0.00
25-08-2018;2.18;7.21;290.93;288.33;0.29;1.68;76.17;0.00
26-08-2018;2.62;9.41;292.05;288.99;0.23;2.16;79.90;0.00
27-08-2018;2.49;8.26;292.13;289.09;0.27;1.63;74.65;0.00
28-08-2018;2.05;7.75;291.28;287.64;0.34;1.70;83.49;0.00
29-08-2018;2.06;6.80;290.89;288.19;0.29;1.40;75.22;0.00
30-08-2018;1.02;2.42;291.42;288.26;0.22;1.33;78.60;0.00
31-08-2018;2.85;8.32;292.26;290.92;0.27;1.65;67.20;0.00
01-09-2018;2.20;8.07;291.16;287.90;0.34;2.04;81.74;0.00
02-09-2018;2.26;7.58;290.98;288.32;0.29;1.43;74.53;0.00
03-09-2018;2.50;8.92;290.31;287.95;0.22;1.89;77.53;0.00
04-09-2018;2.73;8.26;292.13;290.00;0.26;2.01;71.37;0.00
05-09-2018;1.81;7.15;290.97;286.77;0.34;1.70;86.04;0.00
06-09-2018;2.25;7.90;290.80;287.75;0.29;1.41;76.21;0.00
07-09-2018;1.92;5.93;291.44;289.33;0.22;1.32;75.02;0.00
08-09-2018;2.34;8.09;293.00;290.00;0.27;1.76;81.21;0.00
09-09-2018;2.31;8.50;290.94;287.91;0.34;1.82;80.75;0.00
10-09-2018;2.06;6.86;290.89;288.36;0.29;1.13;73.37;0.08
11-09-2018;0.41;0.67;289.81;286.60;0.23;0.99;84.29;0.00
12-09-2018;2.15;7.98;292.25;288.14;0.26;1.89;82.97;0.00
13-09-2018;1.96;7.40;290.97;287.58;0.34;1.59;83.68;0.00
14-09-2018;2.03;7.66;290.06;285.82;0.28;1.64;79.09;0.08
15-09-2018;1.51;3.02;290.44;289.74;0.24;1.92;73.44;0.00
16-09-2018;2.09;7.69;291.68;287.39;0.26;2.01;81.96;0.00
17-09-2018;2.06;7.46;291.18;287.77;0.33;1.49;80.57;0.00
18-09-2018;2.11;5.98;290.16;287.97;0.29;1.73;69.34;0.06
19-09-2018;2.05;6.48;290.06;287.09;0.23;1.89;74.05;0.00
20-09-2018;2.15;7.67;290.95;286.88;0.25;1.62;77.34;0.00
21-09-2018;1.46;5.66;290.21;285.98;0.33;1.62;86.56;0.00
22-09-2018;2.29;7.89;289.71;287.54;0.29;1.63;75.23;0.70
23-09-2018;2.23;7.71;288.33;285.14;0.22;1.54;68.75;0.00
24-09-2018;2.45;7.20;290.70;288.28;0.25;1.94;68.74;0.00
25-09-2018;2.47;7.65;290.64;289.00;0.33;2.23;74.25;0.69
26-09-2018;2.08;7.49;289.79;287.74;0.29;1.86;81.32;0.00
27-09-2018;2.06;6.55;288.70;286.50;0.22;1.79;72.37;0.00
28-09-2018;2.03;7.15;291.08;287.10;0.25;1.55;78.05;0.00
29-09-2018;2.03;6.81;290.13;287.63;0.32;1.96;78.45;2.03
30-09-2018;2.27;7.72;289.68;288.27;0.29;1.69;76.61;0.00
01-10-2018;2.27;7.15;289.96;288.36;0.22;1.79;73.26;0.00
02-10-2018;1.78;6.62;290.37;285.85;0.25;1.72;81.58;0.00
03-10-2018;1.63;5.75;290.33;287.39;0.32;1.75;83.61;0.00
04-10-2018;1.79;7.30;289.67;286.03;0.29;1.73;86.43;0.00
05-10-2018;2.01;7.89;289.44;286.03;0.22;1.83;82.76;0.00
06-10-2018;1.56;6.30;290.17;285.20;0.25;1.65;86.24;0.00
07-10-2018;2.30;7.78;290.74;288.69;0.32;1.67;76.99;0.00
08-10-2018;1.19;3.77;290.04;287.68;0.29;1.25;82.54;0.00
09-10-2018;2.30;8.30;289.96;287.55;0.22;1.90;79.06;0.00
10-10-2018;2.11;7.61;290.80;287.44;0.26;1.65;79.73;0.00
11-10-2018;1.78;6.77;290.58;286.44;0.32;1.49;83.12;0.00
12-10-2018;1.99;6.31;290.31;288.57;0.30;1.88;77.78;0.00
13-10-2018;2.65;8.55;291.04;289.95;0.22;1.61;73.03;0.00
14-10-2018;1.96;6.84;290.37;286.73;0.26;1.84;78.67;0.00
15-10-2018;1.78;7.09;289.83;285.95;0.32;1.81;85.14;0.00
16-10-2018;1.93;7.15;289.83;286.89;0.29;1.71;81.93;0.00
17-10-2018;2.18;7.05;290.49;288.31;0.31;1.67;74.77;0.00
18-10-2018;2.11;7.25;290.45;289.73;0.51;1.36;80.62;0.00
19-10-2018;1.68;5.53;289.12;286.26;0.30;1.58;77.16;0.00
20-10-2018;1.59;5.54;287.62;285.11;0.29;1.57;78.30;0.00
21-10-2018;0.83;1.91;288.47;286.54;0.29;1.08;76.67;0.00
22-10-2018;2.02;7.48;290.08;288.80;0.50;1.67;84.82;0.00
23-10-2018;1.58;5.75;288.50;285.68;0.30;1.65;81.82;0.00
24-10-2018;1.57;6.21;288.02;285.11;0.30;1.78;84.86;0.00
25-10-2018;1.96;6.12;289.24;288.22;0.28;1.75;76.31;1.03
26-10-2018;1.37;3.97;289.99;288.39;0.50;1.24;77.29;0.00
27-10-2018;1.99;7.09;289.20;286.72;0.30;1.85;79.29;0.00
28-10-2018;0.00;0.00;288.23;282.20;0.30;0.84;93.47;0.00
29-10-2018;2.03;6.93;289.99;287.62;0.28;1.69;77.94;0.00
30-10-2018;1.55;4.05;289.71;288.11;0.49;1.40;71.64;0.00
31-10-2018;1.90;6.18;289.36;286.80;0.30;1.79;76.22;0.00
01-11-2018;1.41;4.89;289.14;286.37;0.26;1.32;81.72;0.00
02-11-2018;2.02;3.09;289.70;288.30;0.48;2.69;64.67;0.00
03-11-2018;1.63;5.42;288.25;286.06;0.30;1.71;78.37;0.00
04-11-2018;1.61;4.73;289.58;287.35;0.26;1.57;75.30;0.00
05-11-2018;0.44;1.13;286.78;283.54;0.46;0.75;82.66;0.00
06-11-2018;1.64;5.21;287.97;285.54;0.30;2.15;77.96;0.00
07-11-2018;1.47;4.97;288.33;285.93;0.25;1.45;79.74;0.00
08-11-2018;1.65;5.83;286.82;285.37;0.45;1.03;74.05;0.00
09-11-2018;1.25;4.09;288.70;286.19;0.30;1.12;79.28;0.00
10-11-2018;1.78;5.80;288.96;287.12;0.25;1.55;76.88;0.00
11-11-2018;1.97;5.90;287.20;287.43;0.45;1.32;68.07;0.00
12-11-2018;1.38;4.48;288.91;286.31;0.30;1.33;79.05;0.00
13-11-2018;1.89;4.19;288.42;288.58;0.24;1.39;59.41;0.00
14-11-2018;0.40;0.00;287.65;286.75;0.44;1.36;81.52;0.00
15-11-2018;1.49;5.91;288.55;284.79;0.30;1.51;84.98;0.00
16-11-2018;1.46;4.06;288.54;286.35;0.23;1.80;75.96;0.00
17-11-2018;1.73;5.84;287.74;286.39;0.43;1.78;78.82;1.67
18-11-2018;1.53;5.68;288.42;285.21;0.30;1.83;83.01;0.00
19-11-2018;1.09;3.23;288.85;286.83;0.23;1.52;82.70;0.00
20-11-2018;2.03;6.97;287.55;286.09;0.43;1.41;72.92;0.00
21-11-2018;1.21;4.99;287.22;282.76;0.30;1.73;85.98;0.00
22-11-2018;0.85;2.46;288.71;286.29;0.23;1.26;83.48;0.00
23-11-2018;1.95;6.15;287.52;286.56;0.42;1.52;71.15;0.00
24-11-2018;1.41;5.68;287.22;283.65;0.30;1.81;84.55;0.00
25-11-2018;1.57;5.55;288.78;286.26;0.23;1.94;82.88;0.75
26-11-2018;1.76;5.53;287.41;286.35;0.41;1.75;75.42;0.00
27-11-2018;1.78;6.03;287.86;285.65;0.30;1.78;76.81;0.00
28-11-2018;1.63;3.89;287.37;287.56;0.29;1.41;65.58;3.80
29-11-2018;0.64;0.84;288.49;286.50;0.22;1.55;80.87;0.37
30-11-2018;1.56;5.48;287.19;285.73;0.40;1.51;80.20;0.00
01-12-2018;1.51;5.07;287.49;284.73;0.30;1.90;78.99;0.00
02-12-2018;1.13;2.01;287.71;287.06;0.29;1.39;68.97;0.00
03-12-2018;1.49;5.16;288.62;286.48;0.22;1.29;80.59;0.37
04-12-2018;1.36;4.40;286.80;285.34;0.39;1.56;79.22;0.00
05-12-2018;1.42;4.90;286.72;284.16;0.30;1.75;79.50;0.00
06-12-2018;1.45;4.13;287.05;286.04;0.29;1.36;72.29;2.53
07-12-2018;0.64;0.75;288.65;286.99;0.22;1.56;80.47;0.00
08-12-2018;1.41;4.66;287.21;285.16;0.38;2.01;81.10;0.00
09-12-2018;1.47;5.39;287.11;284.89;0.30;1.99;83.05;0.00
10-12-2018;1.72;5.22;286.89;285.48;0.29;1.36;68.69;0.84
11-12-2018;1.35;3.53;288.22;287.13;0.22;1.66;76.35;0.00
12-12-2018;1.50;4.97;286.48;284.74;0.37;1.49;76.20;0.00
13-12-2018;1.49;4.98;287.03;285.57;0.30;1.66;79.36;0.00
14-12-2018;1.54;4.67;286.92;285.94;0.29;1.66;75.61;0.00
15-12-2018;0.90;2.80;288.72;286.20;0.22;1.60;86.47;0.00
16-12-2018;2.11;4.54;286.59;287.37;0.36;1.88;59.60;0.00
17-12-2018;1.58;5.95;288.42;286.65;0.31;1.59;85.37;0.00
18-12-2018;1.21;3.67;286.94;285.55;0.29;1.42;78.64;0.00
19-12-2018;1.30;3.86;288.65;287.01;0.22;1.16;76.05;0.73
20-12-2018;1.51;4.85;286.47;284.89;0.35;1.80;77.16;0.00
21-12-2018;1.61;5.89;288.85;286.10;0.31;1.53;82.43;0.00
22-12-2018;1.60;4.79;287.32;287.02;0.29;1.43;74.22;0.00
23-12-2018;1.40;5.04;290.24;286.91;0.21;1.60;85.37;0.00
24-12-2018;1.17;3.33;288.38;286.19;0.30;1.27;76.57;0.00
25-12-2018;1.60;3.38;284.65;283.59;0.30;1.73;59.57;0.00
26-12-2018;1.23;4.07;285.36;283.74;0.32;1.52;78.71;0.54
27-12-2018;1.10;4.06;288.70;284.80;0.21;1.78;86.97;0.00
28-12-2018;1.07;3.38;287.43;284.82;0.30;1.76;83.13;0.00
29-12-2018;2.15;4.03;285.02;285.82;0.31;1.95;52.23;0.00
30-12-2018;1.17;3.74;284.76;281.93;0.32;1.60;75.76;0.04
31-12-2018;1.01;3.68;287.80;284.03;0.20;1.83;86.82;0.00
01-01-2019;1.03;2.47;287.27;286.13;0.30;1.61;78.48;0.00
02-01-2019;1.09;3.85;285.79;283.69;0.31;2.07;85.09;0.00
03-01-2019;1.20;3.41;283.80;281.60;0.32;1.28;67.07;0.00
04-01-2019;0.90;2.85;287.95;285.31;0.20;1.16;83.22;0.00
05-01-2019;1.42;4.60;287.51;286.15;0.30;1.74;80.78;0.00
