Time;ET0;Rn;soilT;airT;Hsoil;Vel Viento;HR aire;Pp
06-01-2019;1.37;5.10;286.26;284.46;0.32;1.52;82.64;0.00
07-01-2019;1.40;2.91;283.77;283.04;0.33;1.63;61.47;0.00
08-01-2019;1.48;4.94;288.00;285.08;0.21;1.77;79.16;0.00
09-01-2019;1.28;4.77;287.28;284.63;0.30;1.73;84.81;0.00
10-01-2019;0.81;3.09;286.71;283.32;0.32;1.41;88.79;0.00
11-01-2019;1.45;2.89;283.39;284.48;0.33;0.91;41.86;0.00
12-01-2019;1.10;3.51;288.05;284.50;0.20;1.30;79.55;0.00
13-01-2019;1.54;5.25;287.32;285.33;0.30;1.96;80.62;0.00
14-01-2019;0.92;3.62;286.17;283.00;0.32;1.22;86.89;0.00
15-01-2019;3.49;2.60;284.09;289.89;0.33;2.35;23.16;0.00
16-01-2019;1.12;3.93;287.21;283.27;0.20;1.41;80.97;0.00
17-01-2019;1.14;3.44;287.99;284.98;0.30;1.32;77.95;0.00
18-01-2019;1.05;4.31;285.68;282.44;0.32;1.71;87.44;0.00
19-01-2019;1.13;3.45;285.77;285.43;0.34;1.44;80.37;0.00
20-01-2019;1.19;4.49;285.83;282.17;0.20;1.81;82.61;0.00
21-01-2019;1.19;4.14;286.56;283.79;0.29;1.83;82.75;0.00
22-01-2019;1.27;5.34;286.11;283.37;0.33;1.64;87.16;0.00
23-01-2019;1.41;4.33;286.34;286.15;0.35;1.21;74.35;0.00
24-01-2019;0.92;3.66;286.61;282.11;0.20;1.45;86.58;0.00
25-01-2019;1.81;5.71;287.42;285.65;0.30;2.25;76.28;0.00
26-01-2019;0.85;2.75;286.56;284.59;0.33;1.10;82.87;0.00
27-01-2019;1.60;3.57;285.20;284.54;0.34;1.94;65.66;0.00
28-01-2019;1.24;4.70;286.94;283.54;0.20;1.59;83.70;0.00
29-01-2019;1.41;4.21;287.85;285.87;0.30;1.67;77.30;0.00
30-01-2019;0.62;1.31;286.99;285.39;0.34;0.82;75.49;0.00
31-01-2019;1.10;4.15;285.86;284.33;0.34;1.41;85.87;0.00
01-02-2019;0.30;0.00;286.79;284.88;0.20;0.85;77.77;0.00
02-02-2019;1.35;4.81;287.55;285.15;0.30;1.77;83.27;0.00
03-02-2019;1.24;4.09;286.80;284.25;0.34;1.24;76.77;0.00
04-02-2019;0.75;1.95;286.59;285.62;0.35;1.00;79.12;0.00
05-02-2019;1.63;5.33;287.12;285.39;0.20;1.50;74.94;0.80
06-02-2019;1.81;4.91;288.48;287.56;0.30;1.59;69.57;0.00
07-02-2019;1.36;4.40;285.74;283.89;0.33;2.00;78.83;0.00
08-02-2019;1.51;4.18;286.80;286.03;0.35;2.16;76.85;0.00
09-02-2019;1.52;3.71;286.70;284.84;0.20;1.91;69.68;0.00
10-02-2019;1.72;3.45;288.72;288.13;0.30;2.07;68.81;0.00
11-02-2019;1.15;3.90;285.90;283.43;0.34;1.82;81.96;0.00
12-02-2019;1.27;4.37;286.34;284.72;0.35;1.39;80.30;0.00
13-02-2019;1.98;3.89;286.11;286.16;0.20;1.45;48.24;0.00
14-02-2019;1.58;5.23;288.68;286.69;0.30;1.46;78.52;0.00
15-02-2019;1.16;4.60;286.17;283.03;0.34;1.52;85.35;0.00
16-02-2019;1.17;4.39;286.54;284.10;0.35;1.64;85.32;0.00
17-02-2019;1.10;3.97;285.87;282.20;0.20;1.74;82.15;0.00
18-02-2019;1.33;5.35;288.27;284.92;0.30;1.49;87.17;0.00
19-02-2019;0.61;1.58;286.17;284.11;0.34;0.73;76.46;0.00
20-02-2019;1.44;4.30;286.75;285.10;0.35;1.43;73.00;0.00
21-02-2019;1.28;4.28;286.63;284.59;0.20;1.77;81.14;0.00
22-02-2019;1.24;4.85;287.54;285.24;0.29;0.68;83.70;0.00
23-02-2019;1.33;4.41;285.73;284.02;0.34;1.46;77.09;0.00
24-02-2019;1.78;5.30;287.20;286.79;0.35;1.30;69.03;0.00
25-02-2019;1.18;4.80;287.06;283.71;0.20;1.96;87.68;0.00
26-02-2019;1.72;5.60;288.70;286.88;0.30;2.19;80.32;0.00
27-02-2019;1.43;4.24;286.85;285.69;0.35;1.23;71.78;0.00
28-02-2019;0.56;1.56;285.82;282.04;0.34;1.19;83.70;0.00
01-03-2019;0.76;2.40;286.83;284.33;0.20;1.43;86.23;0.00
02-03-2019;1.29;4.65;288.78;285.28;0.30;1.43;83.21;0.00
03-03-2019;1.62;4.43;286.73;285.18;0.36;1.70;69.51;0.00
04-03-2019;0.90;2.81;285.90;284.25;0.34;1.25;81.63;0.00
05-03-2019;1.61;4.39;286.12;284.50;0.19;1.92;70.31;0.00
06-03-2019;1.49;6.12;287.38;283.82;0.29;1.68;84.94;0.00
07-03-2019;1.24;4.67;286.55;283.49;0.37;1.52;82.84;0.00
08-03-2019;1.04;3.17;284.79;282.39;0.33;1.37;75.93;0.00
09-03-2019;1.42;4.89;287.87;285.06;0.20;1.73;81.04;0.00
10-03-2019;1.95;5.39;288.34;285.57;0.30;2.21;69.40;0.00
11-03-2019;1.78;5.01;285.83;285.32;0.37;2.10;71.64;0.00
12-03-2019;1.14;4.56;284.96;282.29;0.33;1.62;84.56;0.00
13-03-2019;2.35;3.91;287.59;287.23;0.20;3.04;61.12;0.00
14-03-2019;1.36;4.79;286.15;281.48;0.28;1.42;73.19;0.00
15-03-2019;0.82;3.00;286.33;283.40;0.37;1.21;86.39;0.00
16-03-2019;1.48;4.91;286.14;284.85;0.33;1.44;76.29;0.00
17-03-2019;1.40;4.07;287.80;284.46;0.20;1.46;71.81;0.00
18-03-2019;1.64;4.63;285.46;283.38;0.28;1.52;63.73;0.00
19-03-2019;1.32;4.54;286.49;284.44;0.37;1.26;78.23;0.00
20-03-2019;1.28;4.87;286.10;283.19;0.33;1.61;82.46;0.00
21-03-2019;1.44;4.02;286.19;284.01;0.19;1.66;70.68;0.00
22-03-2019;1.50;5.25;284.87;281.58;0.28;1.80;73.55;0.00
23-03-2019;0.56;0.28;286.41;284.29;0.37;1.41;75.81;0.00
24-03-2019;1.49;5.19;285.85;284.09;0.33;1.59;77.81;0.00
25-03-2019;1.12;3.98;286.17;282.94;0.19;1.57;81.97;0.00
26-03-2019;1.62;6.52;286.11;283.56;0.28;2.36;83.05;0.00
27-03-2019;1.72;5.35;286.47;283.60;0.37;1.86;70.42;0.00
28-03-2019;1.64;4.07;286.02;285.76;0.33;1.94;69.85;0.00
29-03-2019;1.79;4.79;287.08;286.16;0.20;1.94;70.13;0.00
30-03-2019;1.19;4.92;286.73;283.23;0.29;1.58;87.00;0.00
31-03-2019;1.71;4.42;285.15;283.73;0.36;1.56;60.30;0.00
01-04-2019;1.11;4.19;286.28;283.73;0.33;1.51;85.33;0.00
02-04-2019;2.65;3.94;287.25;288.10;0.20;2.62;51.78;0.00
03-04-2019;0.70;2.02;286.88;284.67;0.29;0.80;78.94;0.00
04-04-2019;1.66;4.37;284.84;283.04;0.36;2.16;67.69;0.00
05-04-2019;0.56;0.84;286.89;285.09;0.33;1.16;78.70;0.00
06-04-2019;1.41;4.09;287.97;285.78;0.20;2.17;79.18;0.00
07-04-2019;1.75;6.13;286.74;284.75;0.29;1.46;74.85;15.60
08-04-2019;1.75;5.43;286.52;285.88;0.37;1.78;74.31;0.00
09-04-2019;1.02;3.05;286.47;284.09;0.33;1.51;80.25;6.15
10-04-2019;1.56;5.22;287.33;284.75;0.19;1.95;78.33;0.00
11-04-2019;1.64;5.56;286.60;284.81;0.29;1.97;77.94;0.00
12-04-2019;1.46;5.36;285.89;283.73;0.37;1.99;81.24;0.00
13-04-2019;1.56;2.81;286.79;284.42;0.33;2.61;68.38;4.61
14-04-2019;1.22;5.03;286.91;283.47;0.19;2.40;87.79;0.00
15-04-2019;1.98;5.54;287.26;287.27;0.29;1.75;69.38;0.00
16-04-2019;1.43;4.75;286.85;284.54;0.37;1.65;77.97;0.00
17-04-2019;1.56;4.41;286.34;283.91;0.33;1.49;66.34;0.00
18-04-2019;1.71;5.47;287.97;286.12;0.20;1.64;75.36;0.00
19-04-2019;1.51;6.08;287.35;283.96;0.29;2.12;84.75;0.00
20-04-2019;1.55;5.18;285.69;283.62;0.36;1.95;76.25;0.00
21-04-2019;1.65;4.79;285.48;282.70;0.32;1.61;64.06;0.00
22-04-2019;2.25;4.51;287.78;288.45;0.20;1.93;57.95;0.00
23-04-2019;1.70;7.19;287.86;284.52;0.29;2.30;86.14;0.00
24-04-2019;1.05;3.88;286.22;283.08;0.36;2.01;85.96;0.00
25-04-2019;2.11;4.18;284.92;285.29;0.32;1.84;51.38;0.00
26-04-2019;1.87;6.34;288.76;285.81;0.20;2.07;77.40;0.00
27-04-2019;1.36;5.84;287.96;283.59;0.29;1.86;87.73;0.00
28-04-2019;1.34;4.06;286.81;284.22;0.37;1.83;77.15;0.00
29-04-2019;1.42;4.65;284.83;281.73;0.32;2.16;75.28;0.00
30-04-2019;1.29;4.01;288.02;284.67;0.20;1.76;79.09;0.00
01-05-2019;1.49;5.53;287.71;283.83;0.29;1.73;80.41;0.00
02-05-2019;1.86;4.82;285.44;284.31;0.36;1.78;62.09;5.80
03-05-2019;1.76;5.98;286.01;284.30;0.32;2.07;75.99;0.00
04-05-2019;1.11;4.08;287.24;283.56;0.19;1.78;84.99;0.00
05-05-2019;1.17;4.51;287.11;282.87;0.29;1.58;84.08;0.00
06-05-2019;2.13;3.77;284.93;284.40;0.36;2.19;51.23;0.00
07-05-2019;1.60;4.31;285.51;284.77;0.32;1.62;67.80;0.00
08-05-2019;1.37;5.27;288.20;284.57;0.20;1.74;85.04;0.00
09-05-2019;1.28;5.14;286.75;283.12;0.29;1.58;84.43;0.00
10-05-2019;1.59;6.10;285.18;282.59;0.36;1.93;78.59;0.00
11-05-2019;3.44;3.87;286.00;290.59;0.31;2.36;33.22;0.00
12-05-2019;2.24;6.37;289.19;287.60;0.20;1.87;68.09;0.00
13-05-2019;1.41;5.37;287.39;284.17;0.29;1.73;83.13;0.00
14-05-2019;1.26;5.07;285.36;282.31;0.36;2.21;84.82;0.00
15-05-2019;1.16;3.33;287.48;285.38;0.32;2.18;82.20;0.00
16-05-2019;2.55;4.95;288.30;288.37;0.20;2.18;54.84;0.00
17-05-2019;1.11;2.01;287.52;284.59;0.29;1.88;72.64;0.00
18-05-2019;1.65;5.35;286.60;284.02;0.36;1.69;72.90;0.00
19-05-2019;1.50;5.56;287.08;284.46;0.31;1.96;82.41;0.00
20-05-2019;2.13;6.98;290.44;287.02;0.20;2.16;75.89;0.00
21-05-2019;2.28;7.97;286.42;285.78;0.40;2.03;73.96;0.00
22-05-2019;1.77;5.98;287.78;284.74;0.34;2.51;78.25;0.00
23-05-2019;2.13;6.09;289.33;287.04;0.30;2.48;72.78;0.00
24-05-2019;2.52;6.09;289.75;288.17;0.20;2.46;64.29;0.00
25-05-2019;2.09;8.94;287.92;285.55;0.41;1.89;85.90;0.00
26-05-2019;1.71;6.78;288.24;284.49;0.34;2.19;83.35;0.00
27-05-2019;2.29;7.37;289.69;286.82;0.30;2.27;73.57;0.00
28-05-2019;2.05;7.56;290.76;286.67;0.20;2.25;81.46;0.00
29-05-2019;2.33;8.68;288.81;286.46;0.41;2.06;78.25;0.00
30-05-2019;1.87;6.64;288.62;285.40;0.34;1.77;77.28;0.00
31-05-2019;0.75;2.23;288.12;283.26;0.29;1.52;84.48;0.00
01-06-2019;2.24;7.74;290.85;286.66;0.20;2.45;77.18;0.00
02-06-2019;2.16;8.32;288.67;285.90;0.40;2.25;80.72;0.00
03-06-2019;1.93;7.41;288.40;284.66;0.34;2.07;79.75;0.00
04-06-2019;1.99;6.90;288.05;284.86;0.29;2.24;75.54;0.00
05-06-2019;1.96;6.82;289.14;285.14;0.19;2.15;76.42;0.00
06-06-2019;2.22;8.30;289.19;286.07;0.40;2.36;79.25;0.00
07-06-2019;1.96;6.96;288.90;285.39;0.34;2.16;77.89;0.00
08-06-2019;1.50;5.82;287.69;283.21;0.29;2.20;82.40;0.00
09-06-2019;2.49;6.07;288.80;286.29;0.19;2.19;58.07;0.00
10-06-2019;2.41;8.27;289.65;286.67;0.39;2.34;74.89;0.00
11-06-2019;1.51;5.64;288.02;284.17;0.33;2.23;82.68;0.02
12-06-2019;1.80;6.67;287.82;284.39;0.29;2.45;79.95;0.00
13-06-2019;2.31;6.16;288.57;285.69;0.19;2.10;61.82;0.00
14-06-2019;2.63;7.82;288.94;287.82;0.38;1.92;65.75;0.00
15-06-2019;1.73;5.85;288.70;285.05;0.33;1.82;76.37;0.03
16-06-2019;1.79;6.71;287.68;284.26;0.29;2.59;80.64;0.00
17-06-2019;1.28;4.94;288.31;284.19;0.32;1.89;85.84;0.00
18-06-2019;2.86;6.41;289.02;287.49;0.19;2.72;57.58;0.00
19-06-2019;2.24;8.15;288.87;285.87;0.37;2.81;78.54;0.00
20-06-2019;2.27;8.21;288.86;285.00;0.33;2.25;74.69;0.00
21-06-2019;1.74;6.04;288.33;285.32;0.29;1.92;78.54;0.00
22-06-2019;2.42;8.38;288.51;286.40;0.32;2.16;73.78;0.00
23-06-2019;1.68;5.60;290.15;286.02;0.19;1.60;77.26;0.00
24-06-2019;1.36;4.02;289.26;286.25;0.36;1.48;76.99;0.00
25-06-2019;1.74;7.09;287.99;282.99;0.33;2.30;81.30;0.00
26-06-2019;2.58;6.62;288.10;287.51;0.30;2.33;62.83;0.00
27-06-2019;2.41;8.15;289.49;286.81;0.32;1.94;72.71;0.00
28-06-2019;2.70;7.96;291.14;288.29;0.20;2.40;69.12;0.00
29-06-2019;2.68;9.12;289.61;287.28;0.36;2.53;73.85;0.00
30-06-2019;1.90;6.63;288.52;284.57;0.33;1.85;74.58;0.00
01-07-2019;1.93;7.36;289.32;285.66;0.38;2.38;82.23;0.00
02-07-2019;2.41;9.60;290.55;286.37;0.33;2.72;81.58;0.00
03-07-2019;1.99;6.19;291.30;286.72;0.20;2.02;74.36;0.00
04-07-2019;2.52;8.78;290.11;286.44;0.35;2.76;75.24;0.00
05-07-2019;2.39;7.02;287.88;285.78;0.32;1.92;63.04;0.00
06-07-2019;1.94;7.02;288.86;285.07;0.37;2.05;77.66;0.00
07-07-2019;2.13;7.52;290.77;286.28;0.32;1.95;76.98;0.00
08-07-2019;2.12;7.58;289.51;285.00;0.19;2.55;76.61;0.00
09-07-2019;2.10;6.77;289.97;285.34;0.35;2.32;73.00;0.00
10-07-2019;2.15;7.23;287.95;284.76;0.32;2.79;74.36;0.00
11-07-2019;2.24;7.33;289.06;286.65;0.37;2.44;75.10;0.00
12-07-2019;2.70;8.06;290.16;288.07;0.32;2.00;66.30;0.00
13-07-2019;1.79;6.02;290.04;285.52;0.19;2.24;78.20;0.00
14-07-2019;2.42;8.67;288.74;285.22;0.33;2.32;73.17;0.00
15-07-2019;1.68;5.67;289.06;285.82;0.32;1.50;76.53;0.00
16-07-2019;3.36;6.81;289.41;291.44;0.37;1.96;47.09;0.00
17-07-2019;4.08;7.33;291.72;293.14;0.32;2.11;38.18;0.00
18-07-2019;2.63;8.70;290.80;286.94;0.20;3.05;73.89;0.00
19-07-2019;2.80;9.81;290.03;286.01;0.33;2.46;70.74;0.00
20-07-2019;1.37;4.16;289.47;285.37;0.38;1.69;77.56;0.00
21-07-2019;4.26;6.93;290.12;291.81;0.36;2.74;38.90;0.00
22-07-2019;2.45;8.36;291.39;287.13;0.32;2.59;76.13;0.00
23-07-2019;1.58;3.93;289.95;285.44;0.19;3.03;76.86;0.76
24-07-2019;2.65;10.02;290.31;286.00;0.33;2.25;75.48;0.00
25-07-2019;2.23;8.26;289.79;285.43;0.40;2.33;77.22;0.00
26-07-2019;1.79;5.95;290.68;286.87;0.36;2.46;81.07;0.00
27-07-2019;2.26;9.15;291.02;286.16;0.31;2.12;82.86;0.00
28-07-2019;2.26;7.34;290.01;285.85;0.19;2.47;72.87;0.00
29-07-2019;2.53;8.83;289.88;286.27;0.32;1.94;71.63;0.00
30-07-2019;1.82;7.46;288.81;283.87;0.35;2.28;82.36;0.00
31-07-2019;1.82;7.19;289.69;284.79;0.35;2.12;82.43;0.00
01-08-2019;1.81;6.03;291.33;287.08;0.31;1.71;78.49;0.00
02-08-2019;2.52;7.63;289.85;286.91;0.19;2.15;67.68;0.00
03-08-2019;1.35;4.81;289.00;283.99;0.31;2.23;82.92;0.00
04-08-2019;2.06;6.60;289.21;285.17;0.34;2.46;73.61;0.00
05-08-2019;2.03;8.11;290.32;285.99;0.35;2.40;83.92;0.00
06-08-2019;2.07;7.97;291.31;286.55;0.31;1.69;82.14;0.00
07-08-2019;2.01;7.17;290.66;286.15;0.19;2.43;79.90;0.00
08-08-2019;1.49;4.71;289.43;285.60;0.31;2.04;79.71;0.00
09-08-2019;2.10;7.34;288.48;284.00;0.32;2.60;73.93;0.00
10-08-2019;2.01;7.47;290.58;285.70;0.34;2.24;80.25;0.00
11-08-2019;2.11;7.24;291.96;287.37;0.32;1.67;76.60;0.00
12-08-2019;2.07;6.94;291.29;286.45;0.20;2.16;76.36;0.00
13-08-2019;1.31;3.96;289.26;285.28;0.30;2.27;81.35;0.00
14-08-2019;2.24;7.50;288.45;284.93;0.32;2.16;70.89;0.00
15-08-2019;2.44;8.12;290.78;286.66;0.34;2.24;72.67;0.00
16-08-2019;2.96;11.21;293.12;287.37;0.29;2.87;77.50;0.00
17-08-2019;2.47;7.86;292.09;287.40;0.20;2.57;73.65;0.00
18-08-2019;3.00;10.36;288.94;285.85;0.36;2.33;66.80;0.00
19-08-2019;2.83;9.88;291.46;286.61;0.28;2.97;73.16;0.00
20-08-2019;2.93;9.98;290.82;286.28;0.39;2.59;68.98;0.00
21-08-2019;2.65;10.48;292.46;286.65;0.29;2.63;80.17;0.00
22-08-2019;2.44;9.78;291.93;286.05;0.20;2.83;81.03;0.00
23-08-2019;2.55;10.04;289.94;285.91;0.38;2.01;78.11;0.00
24-08-2019;1.47;2.80;290.02;284.94;0.33;2.65;72.11;0.00
25-08-2019;2.06;7.58;290.29;284.65;0.38;1.92;75.85;0.00
26-08-2019;2.81;10.01;292.49;286.85;0.29;2.44;73.55;0.00
27-08-2019;2.51;9.72;292.28;286.34;0.20;2.64;79.58;0.00
28-08-2019;2.41;9.39;290.79;286.20;0.39;1.82;79.10;0.00
29-08-2019;2.51;9.18;288.91;284.48;0.32;2.41;71.66;0.00
30-08-2019;2.25;9.43;290.59;285.01;0.39;2.53;82.23;0.00
31-08-2019;3.07;10.98;292.26;286.72;0.29;2.37;70.71;0.00
01-09-2019;2.17;8.79;291.43;285.58;0.19;2.47;82.42;0.00
02-09-2019;2.98;10.55;291.12;287.43;0.38;2.14;71.94;0.00
03-09-2019;2.62;10.00;289.51;285.55;0.33;3.13;76.75;0.00
04-09-2019;2.99;10.06;290.92;284.92;0.40;3.22;66.50;0.00
05-09-2019;3.12;12.14;292.22;286.90;0.29;2.52;76.30;0.00
06-09-2019;2.53;9.99;292.10;286.37;0.20;2.72;80.46;0.00
07-09-2019;3.13;11.62;291.17;286.84;0.36;2.47;73.03;0.00
08-09-2019;2.35;7.00;290.27;287.73;0.32;2.36;72.21;0.00
09-09-2019;2.63;9.56;289.60;283.14;0.39;2.47;66.22;0.00
10-09-2019;2.61;9.33;292.68;287.50;0.29;2.42;77.04;0.00
11-09-2019;2.34;8.49;292.37;287.06;0.20;2.13;78.39;0.00
12-09-2019;2.40;7.97;290.66;286.16;0.35;1.86;69.72;0.00
13-09-2019;3.05;9.87;290.50;288.24;0.30;2.46;69.80;0.00
14-09-2019;3.59;11.49;290.63;286.61;0.38;2.83;60.78;0.00
15-09-2019;2.99;11.42;293.30;287.65;0.29;2.92;78.40;0.00
16-09-2019;2.44;8.35;292.94;287.75;0.20;2.45;77.10;0.00
17-09-2019;2.99;11.16;290.56;286.26;0.34;2.04;71.83;0.00
18-09-2019;3.45;9.44;291.21;290.11;0.30;2.67;63.63;0.00
19-09-2019;2.70;9.78;289.84;285.07;0.35;2.15;69.53;0.00
20-09-2019;2.94;9.81;293.82;287.62;0.29;2.75;72.06;0.00
21-09-2019;2.62;9.01;293.32;287.96;0.20;2.32;75.70;0.00
22-09-2019;2.87;11.27;290.56;286.33;0.33;2.22;76.88;0.00
23-09-2019;2.77;9.76;291.10;286.97;0.29;3.15;75.17;0.00
24-09-2019;2.50;9.75;289.97;285.35;0.34;2.80;77.72;0.00
25-09-2019;3.11;11.27;292.87;286.76;0.29;2.44;71.38;0.00
26-09-2019;2.97;10.42;293.74;288.19;0.20;2.47;74.81;0.00
27-09-2019;2.98;11.67;290.93;286.35;0.32;2.19;75.81;0.00
28-09-2019;1.71;5.84;291.07;286.65;0.28;1.87;80.36;0.00
29-09-2019;2.61;9.42;290.87;286.91;0.34;2.11;75.12;0.00
30-09-2019;3.04;11.33;292.55;286.68;0.29;2.49;73.47;0.00
01-10-2019;2.54;8.66;293.80;287.89;0.20;2.55;76.74;0.00
02-10-2019;3.13;11.84;291.66;287.13;0.32;2.28;74.63;0.00
03-10-2019;2.49;9.58;291.79;287.14;0.28;2.35;80.87;0.00
04-10-2019;2.52;8.85;291.45;287.29;0.33;2.47;76.55;0.00
05-10-2019;3.15;11.05;292.48;286.98;0.28;2.07;68.35;0.00
06-10-2019;2.30;8.81;293.05;286.54;0.20;2.28;80.80;0.00
07-10-2019;2.55;9.46;292.04;286.89;0.31;2.20;77.46;0.00
08-10-2019;2.88;10.69;292.36;287.43;0.27;2.55;76.80;0.00
09-10-2019;2.50;10.05;291.13;285.36;0.33;2.82;79.31;0.00
10-10-2019;3.32;11.28;292.42;287.11;0.28;2.47;66.85;0.00
11-10-2019;2.54;9.37;293.26;286.61;0.20;2.51;77.31;0.00
12-10-2019;3.05;12.70;291.99;286.85;0.34;2.70;80.72;0.00
13-10-2019;2.91;9.89;292.53;288.01;0.27;2.36;72.74;0.00
14-10-2019;2.43;9.21;290.62;284.72;0.32;2.01;73.74;0.00
15-10-2019;3.13;11.00;292.73;287.17;0.28;2.43;70.52;0.00
16-10-2019;2.25;8.68;292.03;285.23;0.19;2.11;78.24;0.00
17-10-2019;2.43;9.49;292.04;286.85;0.38;2.14;81.27;0.00
18-10-2019;2.61;9.47;292.01;286.93;0.30;2.55;76.66;0.00
19-10-2019;3.08;11.08;291.04;286.38;0.31;2.35;69.98;0.00
20-10-2019;3.57;11.28;292.96;288.51;0.28;2.57;64.70;0.00
21-10-2019;2.71;9.34;293.21;287.50;0.20;2.31;74.09;0.00
22-10-2019;2.45;8.95;291.83;287.18;0.37;1.98;77.84;0.00
23-10-2019;2.88;10.80;291.87;287.03;0.32;2.81;76.63;0.00
24-10-2019;3.21;10.36;291.86;287.34;0.36;2.69;66.80;0.00
25-10-2019;3.09;9.29;292.91;288.51;0.40;2.60;67.35;0.00
26-10-2019;3.17;11.06;293.82;287.73;0.26;2.68;72.03;0.00
27-10-2019;2.46;8.99;291.19;286.94;0.35;2.07;77.20;0.00
28-10-2019;2.15;7.47;291.69;286.79;0.30;2.44;78.56;0.00
29-10-2019;2.81;11.04;291.49;285.58;0.37;2.47;75.51;0.00
30-10-2019;2.77;9.92;293.34;288.06;0.42;2.26;76.73;0.00
31-10-2019;3.03;10.11;293.43;287.34;0.34;2.54;69.60;0.00
01-11-2019;3.45;12.36;291.63;288.39;0.35;2.61;72.79;0.00
02-11-2019;2.85;10.45;291.88;287.78;0.29;2.82;77.69;0.00
03-11-2019;2.70;9.36;291.64;287.03;0.35;2.07;72.20;0.00
04-11-2019;3.01;10.32;294.02;289.02;0.39;2.25;74.54;0.00
05-11-2019;3.13;10.86;292.24;287.12;0.33;2.84;71.05;0.00
06-11-2019;4.08;11.31;291.76;289.86;0.34;3.00;59.02;0.00
07-11-2019;3.34;10.90;292.19;288.76;0.28;2.81;70.16;0.00
08-11-2019;2.75;9.71;291.77;286.82;0.33;2.39;73.48;0.00
09-11-2019;2.97;9.81;294.63;289.39;0.37;2.14;73.04;0.00
10-11-2019;2.64;9.56;292.85;287.09;0.32;2.37;76.31;0.00
11-11-2019;2.98;12.43;291.31;285.73;0.32;2.52;78.37;0.00
12-11-2019;3.24;10.82;291.84;287.64;0.27;2.83;69.41;0.00
13-11-2019;2.90;9.64;291.84;287.01;0.32;3.14;71.76;0.00
